file_names,stations
453025215.0017.2024.06.22.00.00.00.000.E.miniseed,25215
453024708.0001.2024.06.07.16.07.42.000.E.miniseed,24708
453024702.0025.2024.07.01.00.00.00.000.E.miniseed,24702
453024510.0008.2024.06.12.00.00.00.000.E.miniseed,24510
453024708.0014.2024.06.20.00.00.00.000.E.miniseed,24708
453025215.0021.2024.06.25.00.00.00.000.E.miniseed,25215
453025009.0018.2024.06.24.00.00.00.000.E.miniseed,25009
453024704.0008.2024.06.13.00.00.00.000.E.miniseed,24704
453025088.0021.2024.06.26.00.00.00.000.E.miniseed,25088
453025226.0012.2024.06.17.00.00.00.000.E.miniseed,25226
453025089.0001.2024.06.05.19.04.22.000.E.miniseed,25089
453024708.0028.2024.07.04.00.00.00.000.E.miniseed,24708
453024645.0019.2024.06.24.00.00.00.000.E.miniseed,24645
453024928.0014.2024.06.19.00.00.00.000.E.miniseed,24928
453024625.0016.2024.06.20.00.00.00.000.E.miniseed,24625
453024718.0007.2024.06.11.00.00.00.000.E.miniseed,24718
453025242.0030.2024.07.03.00.00.00.000.E.miniseed,25242
453025229.0031.2024.07.04.00.00.00.000.E.miniseed,25229
453024614.0023.2024.06.27.00.00.00.000.E.miniseed,24614
453025257.0013.2024.06.18.00.00.00.000.E.miniseed,25257
453025097.0024.2024.06.28.00.00.00.000.E.miniseed,25097
453025242.0017.2024.06.21.00.00.00.000.E.miniseed,25242
453024968.0007.2024.06.12.00.00.00.000.E.miniseed,24968
453025390.0009.2024.06.14.00.00.00.000.E.miniseed,25390
453025390.0011.2024.06.16.00.00.00.000.E.miniseed,25390
453025226.0023.2024.06.28.00.00.00.000.E.miniseed,25226
453024323.0025.2024.06.28.00.00.00.000.E.miniseed,24323
453025257.0022.2024.06.26.00.00.00.000.E.miniseed,25257
453024527.0021.2024.06.26.00.00.00.000.E.miniseed,24527
453024741.0007.2024.06.12.00.00.00.000.E.miniseed,24741
453025361.0009.2024.06.13.00.00.00.000.E.miniseed,25361
453024237.0004.2024.06.08.00.00.00.000.E.miniseed,24237
453025057.0023.2024.06.27.00.00.00.000.E.miniseed,25057
453024387.0028.2024.07.04.00.00.00.000.E.miniseed,24387
453025390.0025.2024.06.30.00.00.00.000.E.miniseed,25390
453024510.0019.2024.06.23.00.00.00.000.E.miniseed,24510
453025354.0010.2024.06.15.00.00.00.000.E.miniseed,25354
453025057.0027.2024.07.01.00.00.00.000.E.miniseed,25057
453024321.0016.2024.06.20.00.00.00.000.E.miniseed,24321
453025229.0015.2024.06.19.00.00.00.000.E.miniseed,25229
453024614.0007.2024.06.12.00.00.00.000.E.miniseed,24614
453024968.0021.2024.06.26.00.00.00.000.E.miniseed,24968
453024704.0010.2024.06.15.00.00.00.000.E.miniseed,24704
453025354.0019.2024.06.24.00.00.00.000.E.miniseed,25354
453025057.0020.2024.06.24.00.00.00.000.E.miniseed,25057
453025354.0013.2024.06.18.00.00.00.000.E.miniseed,25354
453025361.0012.2024.06.16.00.00.00.000.E.miniseed,25361
453024387.0006.2024.06.12.00.00.00.000.E.miniseed,24387
453024321.0008.2024.06.12.00.00.00.000.E.miniseed,24321
453025097.0030.2024.07.04.00.00.00.000.E.miniseed,25097
453025257.0017.2024.06.22.20.35.02.000.E.miniseed,25257
453025229.0007.2024.06.11.00.00.00.000.E.miniseed,25229
453024704.0017.2024.06.22.00.00.00.000.E.miniseed,24704
453025089.0021.2024.06.25.00.00.00.000.E.miniseed,25089
453024708.0008.2024.06.14.00.00.00.000.E.miniseed,24708
453025089.0023.2024.06.27.00.00.00.000.E.miniseed,25089
453025354.0020.2024.06.25.00.00.00.000.E.miniseed,25354
453024237.0007.2024.06.11.00.00.00.000.E.miniseed,24237
453024952.0013.2024.06.17.00.00.00.000.E.miniseed,24952
453025057.0008.2024.06.12.00.00.00.000.E.miniseed,25057
453025354.0005.2024.06.10.00.00.00.000.E.miniseed,25354
453024952.0001.2024.06.05.18.30.32.000.E.miniseed,24952
453024952.0026.2024.06.30.00.00.00.000.E.miniseed,24952
453024387.0023.2024.06.29.00.00.00.000.E.miniseed,24387
453024645.0005.2024.06.10.00.00.00.000.E.miniseed,24645
453024025.0022.2024.06.27.00.00.00.000.E.miniseed,24025
453025390.0017.2024.06.22.00.00.00.000.E.miniseed,25390
453025229.0026.2024.06.29.00.00.00.000.E.miniseed,25229
453024321.0013.2024.06.17.00.00.00.000.E.miniseed,24321
453025226.0013.2024.06.18.00.00.00.000.E.miniseed,25226
453025089.0003.2024.06.07.00.00.00.000.E.miniseed,25089
453024446.0019.2024.06.24.00.00.00.000.E.miniseed,24446
453025089.0028.2024.07.02.00.00.00.000.E.miniseed,25089
453024323.0015.2024.06.19.00.00.00.000.E.miniseed,24323
453025257.0020.2024.06.24.00.00.00.000.E.miniseed,25257
453025354.0023.2024.06.28.00.00.00.000.E.miniseed,25354
453024237.0008.2024.06.12.00.00.00.000.E.miniseed,24237
453025215.0030.2024.07.04.00.00.00.000.E.miniseed,25215
453025354.0011.2024.06.16.00.00.00.000.E.miniseed,25354
453024704.0005.2024.06.10.00.00.00.000.E.miniseed,24704
453025361.0027.2024.07.01.00.00.00.000.E.miniseed,25361
453025097.0022.2024.06.26.00.00.00.000.E.miniseed,25097
453025257.0015.2024.06.20.00.00.00.000.E.miniseed,25257
453024323.0005.2024.06.09.00.00.00.000.E.miniseed,24323
453024387.0026.2024.07.02.00.00.00.000.E.miniseed,24387
453024741.0022.2024.06.27.00.00.00.000.E.miniseed,24741
453024025.0010.2024.06.15.00.00.00.000.E.miniseed,24025
453024510.0021.2024.06.25.00.00.00.000.E.miniseed,24510
453024704.0027.2024.07.01.00.00.00.000.E.miniseed,24704
453024704.0003.2024.06.08.00.00.00.000.E.miniseed,24704
453025257.0006.2024.06.11.00.00.00.000.E.miniseed,25257
453024446.0021.2024.06.26.00.00.00.000.E.miniseed,24446
453024323.0031.2024.07.04.00.00.00.000.E.miniseed,24323
453024237.0005.2024.06.09.00.00.00.000.E.miniseed,24237
453024645.0010.2024.06.15.00.00.00.000.E.miniseed,24645
453024387.0024.2024.06.30.00.00.00.000.E.miniseed,24387
453025009.0009.2024.06.15.00.00.00.000.E.miniseed,25009
453025057.0028.2024.07.02.00.00.00.000.E.miniseed,25057
453024323.0022.2024.06.25.00.00.00.000.E.miniseed,24323
453025242.0008.2024.06.12.00.00.00.000.E.miniseed,25242
453024387.0007.2024.06.13.00.00.00.000.E.miniseed,24387
453025089.0025.2024.06.29.00.00.00.000.E.miniseed,25089
453024928.0002.2024.06.07.00.00.00.000.E.miniseed,24928
453025229.0014.2024.06.18.00.00.00.000.E.miniseed,25229
453024702.0011.2024.06.17.00.00.00.000.E.miniseed,24702
453024718.0004.2024.06.08.00.00.00.000.E.miniseed,24718
453024718.0023.2024.06.27.00.00.00.000.E.miniseed,24718
453025088.0023.2024.06.28.00.00.00.000.E.miniseed,25088
453024625.0028.2024.07.02.00.00.00.000.E.miniseed,24625
453024952.0023.2024.06.27.00.00.00.000.E.miniseed,24952
453024968.0018.2024.06.23.00.00.00.000.E.miniseed,24968
453024928.0019.2024.06.23.00.00.00.000.E.miniseed,24928
453025242.0019.2024.06.22.00.00.00.000.E.miniseed,25242
453025361.0016.2024.06.20.00.00.00.000.E.miniseed,25361
453024510.0025.2024.06.29.00.00.00.000.E.miniseed,24510
453024323.0013.2024.06.17.00.00.00.000.E.miniseed,24323
453025242.0001.2024.06.05.20.37.52.000.E.miniseed,25242
453025242.0027.2024.06.30.00.00.00.000.E.miniseed,25242
453025390.0028.2024.07.03.00.00.00.000.E.miniseed,25390
453025229.0023.2024.06.26.00.00.00.000.E.miniseed,25229
453024025.0008.2024.06.13.00.00.00.000.E.miniseed,24025
453024323.0018.2024.06.21.23.22.22.000.E.miniseed,24323
453025354.0012.2024.06.17.00.00.00.000.E.miniseed,25354
453025226.0028.2024.07.03.00.00.00.000.E.miniseed,25226
453025088.0007.2024.06.12.00.00.00.000.E.miniseed,25088
453025229.0024.2024.06.27.00.00.00.000.E.miniseed,25229
453025361.0018.2024.06.22.00.00.00.000.E.miniseed,25361
453024387.0015.2024.06.21.00.00.00.000.E.miniseed,24387
453024025.0012.2024.06.17.00.00.00.000.E.miniseed,24025
453024625.0004.2024.06.08.00.00.00.000.E.miniseed,24625
453025088.0027.2024.07.02.00.00.00.000.E.miniseed,25088
453024928.0025.2024.06.29.00.00.00.000.E.miniseed,24928
453024527.0020.2024.06.25.00.00.00.000.E.miniseed,24527
453024614.0006.2024.06.11.00.00.00.000.E.miniseed,24614
453024645.0024.2024.06.29.00.00.00.000.E.miniseed,24645
453024625.0021.2024.06.25.00.00.00.000.E.miniseed,24625
453024741.0015.2024.06.20.00.00.00.000.E.miniseed,24741
453024704.0004.2024.06.09.00.00.00.000.E.miniseed,24704
453024928.0029.2024.07.03.00.00.00.000.E.miniseed,24928
453024968.0027.2024.07.02.00.00.00.000.E.miniseed,24968
453025057.0019.2024.06.23.00.00.00.000.E.miniseed,25057
453025354.0003.2024.06.08.00.00.00.000.E.miniseed,25354
453024614.0022.2024.06.26.00.00.00.000.E.miniseed,24614
453024510.0009.2024.06.13.00.00.00.000.E.miniseed,24510
453025088.0024.2024.06.29.00.00.00.000.E.miniseed,25088
453024718.0028.2024.07.02.00.00.00.000.E.miniseed,24718
453024708.0004.2024.06.10.00.00.00.000.E.miniseed,24708
453024614.0001.2024.06.06.19.51.52.000.E.miniseed,24614
453025215.0029.2024.07.03.00.00.00.000.E.miniseed,25215
453025242.0028.2024.07.01.00.00.00.000.E.miniseed,25242
453025361.0028.2024.07.02.00.00.00.000.E.miniseed,25361
453025097.0002.2024.06.07.00.00.00.000.E.miniseed,25097
453025257.0024.2024.06.28.00.00.00.000.E.miniseed,25257
453025089.0020.2024.06.24.00.00.00.000.E.miniseed,25089
453025361.0011.2024.06.15.00.00.00.000.E.miniseed,25361
453024323.0014.2024.06.18.00.00.00.000.E.miniseed,24323
453024741.0003.2024.06.08.00.00.00.000.E.miniseed,24741
453025097.0008.2024.06.13.00.00.00.000.E.miniseed,25097
453024510.0018.2024.06.22.00.00.00.000.E.miniseed,24510
453024741.0010.2024.06.15.00.00.00.000.E.miniseed,24741
453025354.0004.2024.06.09.00.00.00.000.E.miniseed,25354
453024446.0020.2024.06.25.00.00.00.000.E.miniseed,24446
453025257.0009.2024.06.14.00.00.00.000.E.miniseed,25257
453025226.0029.2024.07.04.00.00.00.000.E.miniseed,25226
453024625.0022.2024.06.26.00.00.00.000.E.miniseed,24625
453025215.0010.2024.06.15.00.00.00.000.E.miniseed,25215
453024510.0011.2024.06.15.00.00.00.000.E.miniseed,24510
453024527.0017.2024.06.22.00.00.00.000.E.miniseed,24527
453024446.0006.2024.06.11.00.00.00.000.E.miniseed,24446
453025089.0016.2024.06.20.00.00.00.000.E.miniseed,25089
453024741.0011.2024.06.16.00.00.00.000.E.miniseed,24741
453025242.0002.2024.06.06.00.00.00.000.E.miniseed,25242
453025215.0006.2024.06.11.00.00.00.000.E.miniseed,25215
453025215.0001.2024.06.06.21.24.42.000.E.miniseed,25215
453025354.0027.2024.07.02.00.00.00.000.E.miniseed,25354
453024446.0016.2024.06.21.00.00.00.000.E.miniseed,24446
453024237.0020.2024.06.23.00.00.00.000.E.miniseed,24237
453025009.0001.2024.06.07.18.11.32.000.E.miniseed,25009
453024237.0013.2024.06.17.00.00.00.000.E.miniseed,24237
453024708.0005.2024.06.11.00.00.00.000.E.miniseed,24708
453025088.0012.2024.06.17.00.00.00.000.E.miniseed,25088
453025390.0018.2024.06.23.00.00.00.000.E.miniseed,25390
453024237.0016.2024.06.20.00.00.00.000.E.miniseed,24237
453024387.0014.2024.06.20.00.00.00.000.E.miniseed,24387
453025354.0008.2024.06.13.00.00.00.000.E.miniseed,25354
453025257.0026.2024.06.30.00.00.00.000.E.miniseed,25257
453025390.0014.2024.06.19.00.00.00.000.E.miniseed,25390
453024387.0001.2024.06.07.16.55.22.000.E.miniseed,24387
453024645.0013.2024.06.18.00.00.00.000.E.miniseed,24645
453024527.0027.2024.07.02.00.00.00.000.E.miniseed,24527
453025226.0015.2024.06.20.00.00.00.000.E.miniseed,25226
453024645.0009.2024.06.14.00.00.00.000.E.miniseed,24645
453024928.0021.2024.06.25.00.00.00.000.E.miniseed,24928
453025226.0009.2024.06.14.00.00.00.000.E.miniseed,25226
453024968.0022.2024.06.27.00.00.00.000.E.miniseed,24968
453024237.0030.2024.07.03.00.00.00.000.E.miniseed,24237
453024614.0009.2024.06.14.00.00.00.000.E.miniseed,24614
453024952.0028.2024.07.02.00.00.00.000.E.miniseed,24952
453025088.0008.2024.06.13.00.00.00.000.E.miniseed,25088
453024928.0004.2024.06.09.00.00.00.000.E.miniseed,24928
453024446.0023.2024.06.28.00.00.00.000.E.miniseed,24446
453024718.0027.2024.07.01.00.00.00.000.E.miniseed,24718
453025226.0001.2024.06.06.18.25.52.000.E.miniseed,25226
453024321.0030.2024.07.04.00.00.00.000.E.miniseed,24321
453024741.0020.2024.06.25.00.00.00.000.E.miniseed,24741
453024741.0016.2024.06.21.00.00.00.000.E.miniseed,24741
453024321.0007.2024.06.11.00.00.00.000.E.miniseed,24321
453024527.0028.2024.07.03.00.00.00.000.E.miniseed,24527
453024968.0006.2024.06.11.00.00.00.000.E.miniseed,24968
453025057.0029.2024.07.03.00.00.00.000.E.miniseed,25057
453024387.0002.2024.06.08.00.00.00.000.E.miniseed,24387
453024614.0005.2024.06.10.00.00.00.000.E.miniseed,24614
453024625.0025.2024.06.29.00.00.00.000.E.miniseed,24625
453024952.0004.2024.06.08.00.00.00.000.E.miniseed,24952
453025088.0022.2024.06.27.00.00.00.000.E.miniseed,25088
453024614.0004.2024.06.09.00.00.00.000.E.miniseed,24614
453024025.0017.2024.06.22.00.00.00.000.E.miniseed,24025
453024968.0004.2024.06.09.00.00.00.000.E.miniseed,24968
453025361.0006.2024.06.10.00.00.00.000.E.miniseed,25361
453025009.0019.2024.06.25.00.00.00.000.E.miniseed,25009
453025009.0026.2024.07.02.00.00.00.000.E.miniseed,25009
453025088.0013.2024.06.18.00.00.00.000.E.miniseed,25088
453025354.0028.2024.07.03.00.00.00.000.E.miniseed,25354
453024645.0001.2024.06.06.18.45.02.000.E.miniseed,24645
453024323.0009.2024.06.13.00.00.00.000.E.miniseed,24323
453025057.0010.2024.06.14.00.00.00.000.E.miniseed,25057
453025097.0005.2024.06.10.00.00.00.000.E.miniseed,25097
453025097.0025.2024.06.29.00.00.00.000.E.miniseed,25097
453024387.0018.2024.06.24.00.00.00.000.E.miniseed,24387
453024704.0013.2024.06.18.00.00.00.000.E.miniseed,24704
453024527.0012.2024.06.17.00.00.00.000.E.miniseed,24527
453025088.0028.2024.07.03.00.00.00.000.E.miniseed,25088
453024625.0002.2024.06.06.00.00.00.000.E.miniseed,24625
453025226.0007.2024.06.12.00.00.00.000.E.miniseed,25226
453025229.0011.2024.06.15.00.00.00.000.E.miniseed,25229
453025390.0016.2024.06.21.00.00.00.000.E.miniseed,25390
453024741.0018.2024.06.23.00.00.00.000.E.miniseed,24741
453025257.0021.2024.06.25.00.00.00.000.E.miniseed,25257
453024968.0017.2024.06.22.00.00.00.000.E.miniseed,24968
453024645.0011.2024.06.16.00.00.00.000.E.miniseed,24645
453024614.0017.2024.06.22.00.00.00.000.E.miniseed,24614
453024527.0010.2024.06.15.00.00.00.000.E.miniseed,24527
453025257.0001.2024.06.06.16.28.32.000.E.miniseed,25257
453024323.0020.2024.06.23.00.00.00.000.E.miniseed,24323
453025089.0007.2024.06.11.00.00.00.000.E.miniseed,25089
453025089.0014.2024.06.18.00.00.00.000.E.miniseed,25089
453025361.0029.2024.07.03.00.00.00.000.E.miniseed,25361
453024718.0014.2024.06.18.00.00.00.000.E.miniseed,24718
453024702.0014.2024.06.20.00.00.00.000.E.miniseed,24702
453024025.0023.2024.06.28.00.00.00.000.E.miniseed,24025
453025361.0023.2024.06.27.00.00.00.000.E.miniseed,25361
453024323.0030.2024.07.03.00.00.00.000.E.miniseed,24323
453024237.0019.2024.06.22.00.00.00.000.E.miniseed,24237
453025089.0009.2024.06.13.00.00.00.000.E.miniseed,25089
453024625.0018.2024.06.22.00.00.00.000.E.miniseed,24625
453024702.0005.2024.06.11.00.00.00.000.E.miniseed,24702
453024928.0023.2024.06.27.00.00.00.000.E.miniseed,24928
453024704.0019.2024.06.23.00.00.00.000.E.miniseed,24704
453024968.0005.2024.06.10.00.00.00.000.E.miniseed,24968
453024645.0006.2024.06.11.00.00.00.000.E.miniseed,24645
453024702.0007.2024.06.13.00.00.00.000.E.miniseed,24702
453025097.0020.2024.06.24.00.00.00.000.E.miniseed,25097
453025229.0002.2024.06.06.00.00.00.000.E.miniseed,25229
453024625.0027.2024.07.01.00.00.00.000.E.miniseed,24625
453025088.0005.2024.06.10.00.00.00.000.E.miniseed,25088
453024321.0023.2024.06.27.00.00.00.000.E.miniseed,24321
453025088.0018.2024.06.23.00.00.00.000.E.miniseed,25088
453024952.0020.2024.06.24.00.00.00.000.E.miniseed,24952
453025257.0018.2024.06.23.00.00.00.000.E.miniseed,25257
453024387.0016.2024.06.22.00.00.00.000.E.miniseed,24387
453024446.0014.2024.06.19.00.00.00.000.E.miniseed,24446
453025242.0026.2024.06.29.00.00.00.000.E.miniseed,25242
453024237.0025.2024.06.28.00.00.00.000.E.miniseed,24237
453025009.0002.2024.06.08.00.00.00.000.E.miniseed,25009
453024708.0007.2024.06.13.00.00.00.000.E.miniseed,24708
453024510.0002.2024.06.06.00.00.00.000.E.miniseed,24510
453025229.0022.2024.06.25.00.00.00.000.E.miniseed,25229
453024387.0022.2024.06.28.00.00.00.000.E.miniseed,24387
453024968.0011.2024.06.16.00.00.00.000.E.miniseed,24968
453025229.0016.2024.06.20.00.00.00.000.E.miniseed,25229
453024952.0009.2024.06.13.00.00.00.000.E.miniseed,24952
453024446.0029.2024.07.04.00.00.00.000.E.miniseed,24446
453025257.0008.2024.06.13.00.00.00.000.E.miniseed,25257
453024321.0017.2024.06.21.00.00.00.000.E.miniseed,24321
453024741.0017.2024.06.22.00.00.00.000.E.miniseed,24741
453025089.0008.2024.06.12.00.00.00.000.E.miniseed,25089
453025226.0022.2024.06.27.00.00.00.000.E.miniseed,25226
453025390.0008.2024.06.13.00.00.00.000.E.miniseed,25390
453025089.0004.2024.06.08.00.00.00.000.E.miniseed,25089
453025088.0015.2024.06.20.00.00.00.000.E.miniseed,25088
453025215.0026.2024.06.30.00.00.00.000.E.miniseed,25215
453024237.0021.2024.06.24.00.00.00.000.E.miniseed,24237
453024321.0001.2024.06.05.20.26.32.000.E.miniseed,24321
453024702.0013.2024.06.19.00.00.00.000.E.miniseed,24702
453025242.0020.2024.06.23.00.00.00.000.E.miniseed,25242
453025257.0030.2024.07.04.00.00.00.000.E.miniseed,25257
453024387.0012.2024.06.18.00.00.00.000.E.miniseed,24387
453025242.0011.2024.06.15.00.00.00.000.E.miniseed,25242
453024510.0010.2024.06.14.00.00.00.000.E.miniseed,24510
453025361.0014.2024.06.18.00.00.00.000.E.miniseed,25361
453024968.0010.2024.06.15.00.00.00.000.E.miniseed,24968
453025009.0010.2024.06.16.00.00.00.000.E.miniseed,25009
453024718.0010.2024.06.14.00.00.00.000.E.miniseed,24718
453024614.0024.2024.06.28.00.00.00.000.E.miniseed,24614
453025057.0002.2024.06.06.00.00.00.000.E.miniseed,25057
453024625.0006.2024.06.10.00.00.00.000.E.miniseed,24625
453024323.0001.2024.06.05.17.02.42.000.E.miniseed,24323
453024928.0026.2024.06.30.00.00.00.000.E.miniseed,24928
453024446.0013.2024.06.18.00.00.00.000.E.miniseed,24446
453025242.0029.2024.07.02.00.00.00.000.E.miniseed,25242
453024928.0003.2024.06.08.00.00.00.000.E.miniseed,24928
453024928.0006.2024.06.11.00.00.00.000.E.miniseed,24928
453024708.0020.2024.06.26.00.00.00.000.E.miniseed,24708
453025390.0001.2024.06.06.20.29.02.000.E.miniseed,25390
453024025.0026.2024.07.01.00.00.00.000.E.miniseed,24025
