file_names,stations
453024625.0009.2024.06.13.00.00.00.000.E.miniseed,24625
453025088.0009.2024.06.14.00.00.00.000.E.miniseed,25088
453025097.0026.2024.06.30.00.00.00.000.E.miniseed,25097
453024708.0025.2024.07.01.00.00.00.000.E.miniseed,24708
453024718.0015.2024.06.19.00.00.00.000.E.miniseed,24718
453024510.0003.2024.06.07.00.00.00.000.E.miniseed,24510
453025097.0001.2024.06.06.17.26.02.000.E.miniseed,25097
453025226.0006.2024.06.11.00.00.00.000.E.miniseed,25226
453024510.0016.2024.06.20.00.00.00.000.E.miniseed,24510
453025229.0004.2024.06.08.00.00.00.000.E.miniseed,25229
453025097.0014.2024.06.19.00.00.00.000.E.miniseed,25097
453024708.0010.2024.06.16.00.00.00.000.E.miniseed,24708
453024968.0008.2024.06.13.00.00.00.000.E.miniseed,24968
453024708.0002.2024.06.08.00.00.00.000.E.miniseed,24708
453025088.0002.2024.06.07.00.00.00.000.E.miniseed,25088
453025215.0012.2024.06.17.00.00.00.000.E.miniseed,25215
453025215.0018.2024.06.22.16.47.32.000.E.miniseed,25215
453024614.0030.2024.07.04.00.00.00.000.E.miniseed,24614
453025097.0027.2024.07.01.00.00.00.000.E.miniseed,25097
453025088.0016.2024.06.21.00.00.00.000.E.miniseed,25088
453024527.0019.2024.06.24.00.00.00.000.E.miniseed,24527
453025057.0009.2024.06.13.00.00.00.000.E.miniseed,25057
453024704.0012.2024.06.17.00.00.00.000.E.miniseed,24704
453024625.0020.2024.06.24.00.00.00.000.E.miniseed,24625
453024323.0027.2024.06.30.00.00.00.000.E.miniseed,24323
453024702.0019.2024.06.25.00.00.00.000.E.miniseed,24702
453025257.0007.2024.06.12.00.00.00.000.E.miniseed,25257
453025089.0005.2024.06.09.00.00.00.000.E.miniseed,25089
453025215.0011.2024.06.16.00.00.00.000.E.miniseed,25215
453024968.0019.2024.06.24.00.00.00.000.E.miniseed,24968
453025009.0027.2024.07.03.00.00.00.000.E.miniseed,25009
453024708.0024.2024.06.30.00.00.00.000.E.miniseed,24708
453025226.0004.2024.06.09.00.00.00.000.E.miniseed,25226
453024527.0011.2024.06.16.00.00.00.000.E.miniseed,24527
453024968.0020.2024.06.25.00.00.00.000.E.miniseed,24968
453024968.0012.2024.06.17.00.00.00.000.E.miniseed,24968
453024446.0027.2024.07.02.00.00.00.000.E.miniseed,24446
453025354.0015.2024.06.20.00.00.00.000.E.miniseed,25354
453024510.0017.2024.06.21.00.00.00.000.E.miniseed,24510
453024968.0026.2024.07.01.00.00.00.000.E.miniseed,24968
453025089.0022.2024.06.26.00.00.00.000.E.miniseed,25089
453024025.0011.2024.06.16.00.00.00.000.E.miniseed,24025
453024645.0017.2024.06.22.00.00.00.000.E.miniseed,24645
453024928.0030.2024.07.04.00.00.00.000.E.miniseed,24928
453024510.0027.2024.07.01.00.00.00.000.E.miniseed,24510
453025057.0013.2024.06.17.00.00.00.000.E.miniseed,25057
453025242.0010.2024.06.14.00.00.00.000.E.miniseed,25242
453024527.0005.2024.06.10.00.00.00.000.E.miniseed,24527
453025390.0006.2024.06.11.00.00.00.000.E.miniseed,25390
453024323.0021.2024.06.24.00.00.00.000.E.miniseed,24323
453024025.0021.2024.06.26.00.00.00.000.E.miniseed,24025
453024446.0010.2024.06.15.00.00.00.000.E.miniseed,24446
453024614.0010.2024.06.15.00.00.00.000.E.miniseed,24614
453024708.0015.2024.06.21.00.00.00.000.E.miniseed,24708
453024025.0003.2024.06.08.00.00.00.000.E.miniseed,24025
453024510.0030.2024.07.04.00.00.00.000.E.miniseed,24510
453025226.0027.2024.07.02.00.00.00.000.E.miniseed,25226
453025242.0012.2024.06.16.00.00.00.000.E.miniseed,25242
453024387.0010.2024.06.16.00.00.00.000.E.miniseed,24387
453024708.0013.2024.06.19.00.00.00.000.E.miniseed,24708
453024702.0010.2024.06.16.00.00.00.000.E.miniseed,24702
453024321.0002.2024.06.06.00.00.00.000.E.miniseed,24321
453024625.0026.2024.06.30.00.00.00.000.E.miniseed,24625
453024702.0006.2024.06.12.00.00.00.000.E.miniseed,24702
453024741.0008.2024.06.13.00.00.00.000.E.miniseed,24741
453024708.0019.2024.06.25.00.00.00.000.E.miniseed,24708
453025057.0026.2024.06.30.00.00.00.000.E.miniseed,25057
453024708.0011.2024.06.17.00.00.00.000.E.miniseed,24708
453025057.0030.2024.07.04.00.00.00.000.E.miniseed,25057
453024237.0015.2024.06.19.00.00.00.000.E.miniseed,24237
453024510.0012.2024.06.16.00.00.00.000.E.miniseed,24510
453025390.0007.2024.06.12.00.00.00.000.E.miniseed,25390
453024237.0027.2024.06.30.00.00.00.000.E.miniseed,24237
453024527.0013.2024.06.18.00.00.00.000.E.miniseed,24527
453025097.0003.2024.06.08.00.00.00.000.E.miniseed,25097
453025229.0019.2024.06.22.00.00.00.000.E.miniseed,25229
453025009.0012.2024.06.18.00.00.00.000.E.miniseed,25009
453025390.0024.2024.06.29.00.00.00.000.E.miniseed,25390
453024952.0024.2024.06.28.00.00.00.000.E.miniseed,24952
453024237.0001.2024.06.05.21.27.42.000.E.miniseed,24237
453025390.0021.2024.06.26.00.00.00.000.E.miniseed,25390
453024645.0004.2024.06.09.00.00.00.000.E.miniseed,24645
453025361.0019.2024.06.23.00.00.00.000.E.miniseed,25361
453024704.0015.2024.06.20.00.00.00.000.E.miniseed,24704
453024702.0001.2024.06.07.18.41.02.000.E.miniseed,24702
453025229.0021.2024.06.24.00.00.00.000.E.miniseed,25229
453024323.0002.2024.06.06.00.00.00.000.E.miniseed,24323
453024708.0006.2024.06.12.00.00.00.000.E.miniseed,24708
453025215.0008.2024.06.13.00.00.00.000.E.miniseed,25215
453025354.0007.2024.06.12.00.00.00.000.E.miniseed,25354
453024704.0026.2024.06.30.00.00.00.000.E.miniseed,24704
453025390.0015.2024.06.20.00.00.00.000.E.miniseed,25390
453024614.0027.2024.07.01.00.00.00.000.E.miniseed,24614
453024702.0015.2024.06.21.00.00.00.000.E.miniseed,24702
453024702.0004.2024.06.10.00.00.00.000.E.miniseed,24702
453024704.0023.2024.06.27.00.00.00.000.E.miniseed,24704
453025229.0006.2024.06.10.00.00.00.000.E.miniseed,25229
453025089.0006.2024.06.10.00.00.00.000.E.miniseed,25089
453024704.0029.2024.07.03.00.00.00.000.E.miniseed,24704
453024704.0014.2024.06.19.00.00.00.000.E.miniseed,24704
453025242.0009.2024.06.13.00.00.00.000.E.miniseed,25242
453024741.0002.2024.06.07.00.00.00.000.E.miniseed,24741
453024321.0028.2024.07.02.00.00.00.000.E.miniseed,24321
453025242.0031.2024.07.04.00.00.00.000.E.miniseed,25242
453024510.0006.2024.06.10.00.00.00.000.E.miniseed,24510
453025226.0018.2024.06.23.00.00.00.000.E.miniseed,25226
453024323.0012.2024.06.16.00.00.00.000.E.miniseed,24323
453024704.0018.2024.06.22.19.01.12.000.E.miniseed,24704
453024952.0010.2024.06.14.00.00.00.000.E.miniseed,24952
453024718.0016.2024.06.20.00.00.00.000.E.miniseed,24718
453025257.0019.2024.06.23.20.36.12.000.E.miniseed,25257
453025088.0029.2024.07.04.00.00.00.000.E.miniseed,25088
453024645.0015.2024.06.20.00.00.00.000.E.miniseed,24645
453024387.0021.2024.06.27.00.00.00.000.E.miniseed,24387
453024025.0013.2024.06.18.00.00.00.000.E.miniseed,24025
453024968.0013.2024.06.18.00.00.00.000.E.miniseed,24968
453024446.0024.2024.06.29.00.00.00.000.E.miniseed,24446
453025257.0012.2024.06.17.00.00.00.000.E.miniseed,25257
453024952.0007.2024.06.11.00.00.00.000.E.miniseed,24952
453025009.0025.2024.07.01.00.00.00.000.E.miniseed,25009
453024446.0018.2024.06.23.00.00.00.000.E.miniseed,24446
453024708.0021.2024.06.27.00.00.00.000.E.miniseed,24708
453025097.0017.2024.06.22.00.00.00.000.E.miniseed,25097
453025057.0012.2024.06.16.00.00.00.000.E.miniseed,25057
453024645.0002.2024.06.07.00.00.00.000.E.miniseed,24645
453024718.0020.2024.06.24.00.00.00.000.E.miniseed,24718
453024025.0014.2024.06.19.00.00.00.000.E.miniseed,24025
453024952.0015.2024.06.19.00.00.00.000.E.miniseed,24952
453024702.0022.2024.06.28.00.00.00.000.E.miniseed,24702
453024718.0008.2024.06.12.00.00.00.000.E.miniseed,24718
453024952.0017.2024.06.21.00.00.00.000.E.miniseed,24952
453025354.0024.2024.06.29.00.00.00.000.E.miniseed,25354
453024704.0009.2024.06.14.00.00.00.000.E.miniseed,24704
453024625.0011.2024.06.15.00.00.00.000.E.miniseed,24625
453025009.0013.2024.06.19.00.00.00.000.E.miniseed,25009
453025361.0013.2024.06.17.00.00.00.000.E.miniseed,25361
453024446.0008.2024.06.13.00.00.00.000.E.miniseed,24446
453024321.0015.2024.06.19.00.00.00.000.E.miniseed,24321
453025088.0011.2024.06.16.00.00.00.000.E.miniseed,25088
453025229.0001.2024.06.05.16.42.32.000.E.miniseed,25229
453024321.0005.2024.06.09.00.00.00.000.E.miniseed,24321
453024323.0023.2024.06.26.00.00.00.000.E.miniseed,24323
453024527.0001.2024.06.06.17.39.02.000.E.miniseed,24527
453024237.0011.2024.06.15.00.00.00.000.E.miniseed,24237
453025226.0025.2024.06.30.00.00.00.000.E.miniseed,25226
453024527.0016.2024.06.21.00.00.00.000.E.miniseed,24527
453025057.0003.2024.06.07.00.00.00.000.E.miniseed,25057
453024510.0023.2024.06.27.00.00.00.000.E.miniseed,24510
453025215.0016.2024.06.21.00.00.00.000.E.miniseed,25215
453025361.0002.2024.06.06.00.00.00.000.E.miniseed,25361
453024025.0015.2024.06.20.00.00.00.000.E.miniseed,24025
453025361.0021.2024.06.25.00.00.00.000.E.miniseed,25361
453025089.0002.2024.06.06.00.00.00.000.E.miniseed,25089
453025097.0010.2024.06.15.00.00.00.000.E.miniseed,25097
453024968.0014.2024.06.19.00.00.00.000.E.miniseed,24968
453025057.0004.2024.06.08.00.00.00.000.E.miniseed,25057
453024323.0010.2024.06.14.00.00.00.000.E.miniseed,24323
453024708.0016.2024.06.22.00.00.00.000.E.miniseed,24708
453024968.0002.2024.06.07.00.00.00.000.E.miniseed,24968
453024702.0028.2024.07.04.00.00.00.000.E.miniseed,24702
453025057.0007.2024.06.11.00.00.00.000.E.miniseed,25057
453024510.0005.2024.06.09.00.00.00.000.E.miniseed,24510
453024387.0008.2024.06.14.00.00.00.000.E.miniseed,24387
453024387.0019.2024.06.25.00.00.00.000.E.miniseed,24387
453024968.0016.2024.06.21.00.00.00.000.E.miniseed,24968
453025089.0013.2024.06.17.00.00.00.000.E.miniseed,25089
453025215.0002.2024.06.07.00.00.00.000.E.miniseed,25215
453025242.0018.2024.06.21.22.17.52.000.E.miniseed,25242
453025361.0003.2024.06.07.00.00.00.000.E.miniseed,25361
453024025.0019.2024.06.24.00.00.00.000.E.miniseed,24025
453024928.0024.2024.06.28.00.00.00.000.E.miniseed,24928
453025361.0022.2024.06.26.00.00.00.000.E.miniseed,25361
453024510.0028.2024.07.02.00.00.00.000.E.miniseed,24510
453024446.0004.2024.06.09.00.00.00.000.E.miniseed,24446
453025215.0007.2024.06.12.00.00.00.000.E.miniseed,25215
453024025.0004.2024.06.09.00.00.00.000.E.miniseed,24025
453025097.0029.2024.07.03.00.00.00.000.E.miniseed,25097
453025097.0009.2024.06.14.00.00.00.000.E.miniseed,25097
453024527.0029.2024.07.04.00.00.00.000.E.miniseed,24527
453024741.0004.2024.06.09.00.00.00.000.E.miniseed,24741
453024527.0004.2024.06.09.00.00.00.000.E.miniseed,24527
453025390.0012.2024.06.17.00.00.00.000.E.miniseed,25390
453024321.0029.2024.07.03.00.00.00.000.E.miniseed,24321
453025089.0010.2024.06.14.00.00.00.000.E.miniseed,25089
453024704.0011.2024.06.16.00.00.00.000.E.miniseed,24704
453024321.0018.2024.06.22.00.00.00.000.E.miniseed,24321
453024645.0014.2024.06.19.00.00.00.000.E.miniseed,24645
453025215.0024.2024.06.28.00.00.00.000.E.miniseed,25215
453024321.0027.2024.07.01.00.00.00.000.E.miniseed,24321
453024025.0027.2024.07.02.00.00.00.000.E.miniseed,24025
453024321.0019.2024.06.23.00.00.00.000.E.miniseed,24321
453024968.0015.2024.06.20.00.00.00.000.E.miniseed,24968
453024708.0022.2024.06.28.00.00.00.000.E.miniseed,24708
453024718.0002.2024.06.06.00.00.00.000.E.miniseed,24718
453024928.0011.2024.06.16.00.00.00.000.E.miniseed,24928
453024702.0003.2024.06.09.00.00.00.000.E.miniseed,24702
453024446.0015.2024.06.20.00.00.00.000.E.miniseed,24446
453024645.0020.2024.06.25.00.00.00.000.E.miniseed,24645
453025361.0001.2024.06.05.17.54.12.000.E.miniseed,25361
453025088.0026.2024.07.01.00.00.00.000.E.miniseed,25088
453024741.0013.2024.06.18.00.00.00.000.E.miniseed,24741
453025390.0005.2024.06.10.00.00.00.000.E.miniseed,25390
453024741.0025.2024.06.30.00.00.00.000.E.miniseed,24741
453024025.0018.2024.06.23.00.00.00.000.E.miniseed,24025
453024625.0029.2024.07.03.00.00.00.000.E.miniseed,24625
453024704.0001.2024.06.06.17.06.22.000.E.miniseed,24704
453025361.0025.2024.06.29.00.00.00.000.E.miniseed,25361
453025088.0010.2024.06.15.00.00.00.000.E.miniseed,25088
453024237.0026.2024.06.29.00.00.00.000.E.miniseed,24237
453024645.0028.2024.07.03.00.00.00.000.E.miniseed,24645
453024704.0020.2024.06.24.00.00.00.000.E.miniseed,24704
453024718.0009.2024.06.13.00.00.00.000.E.miniseed,24718
453024952.0029.2024.07.03.00.00.00.000.E.miniseed,24952
453025354.0025.2024.06.30.00.00.00.000.E.miniseed,25354
453024237.0022.2024.06.25.00.00.00.000.E.miniseed,24237
453024928.0001.2024.06.06.21.11.02.000.E.miniseed,24928
453024702.0009.2024.06.15.00.00.00.000.E.miniseed,24702
453024741.0009.2024.06.14.00.00.00.000.E.miniseed,24741
453025088.0014.2024.06.19.00.00.00.000.E.miniseed,25088
453024718.0011.2024.06.15.00.00.00.000.E.miniseed,24718
453025009.0015.2024.06.21.00.00.00.000.E.miniseed,25009
453024625.0023.2024.06.27.00.00.00.000.E.miniseed,24625
453024741.0023.2024.06.28.00.00.00.000.E.miniseed,24741
453024928.0015.2024.06.20.00.00.00.000.E.miniseed,24928
453024968.0025.2024.06.30.00.00.00.000.E.miniseed,24968
453025257.0010.2024.06.15.00.00.00.000.E.miniseed,25257
453024741.0019.2024.06.24.00.00.00.000.E.miniseed,24741
453025009.0028.2024.07.04.00.00.00.000.E.miniseed,25009
453024645.0008.2024.06.13.00.00.00.000.E.miniseed,24645
453024025.0024.2024.06.29.00.00.00.000.E.miniseed,24025
453024446.0001.2024.06.06.19.13.02.000.E.miniseed,24446
453025215.0019.2024.06.23.00.00.00.000.E.miniseed,25215
453025257.0016.2024.06.21.00.00.00.000.E.miniseed,25257
453025009.0003.2024.06.09.00.00.00.000.E.miniseed,25009
453024741.0021.2024.06.26.00.00.00.000.E.miniseed,24741
453024708.0026.2024.07.02.00.00.00.000.E.miniseed,24708
453025089.0017.2024.06.21.00.00.00.000.E.miniseed,25089
453025390.0029.2024.07.04.00.00.00.000.E.miniseed,25390
453025226.0017.2024.06.22.00.00.00.000.E.miniseed,25226
453025215.0023.2024.06.27.00.00.00.000.E.miniseed,25215
453024446.0011.2024.06.16.00.00.00.000.E.miniseed,24446
453024025.0020.2024.06.25.00.00.00.000.E.miniseed,24025
453024387.0003.2024.06.09.00.00.00.000.E.miniseed,24387
453025229.0029.2024.07.02.00.00.00.000.E.miniseed,25229
453025057.0001.2024.06.05.17.27.32.000.E.miniseed,25057
453024237.0024.2024.06.27.00.00.00.000.E.miniseed,24237
453024704.0024.2024.06.28.00.00.00.000.E.miniseed,24704
453024741.0012.2024.06.17.00.00.00.000.E.miniseed,24741
453025229.0028.2024.07.01.00.00.00.000.E.miniseed,25229
453025057.0016.2024.06.20.00.00.00.000.E.miniseed,25057
453024237.0028.2024.07.01.00.00.00.000.E.miniseed,24237
453024928.0020.2024.06.24.00.00.00.000.E.miniseed,24928
453024952.0008.2024.06.12.00.00.00.000.E.miniseed,24952
453024702.0016.2024.06.22.00.00.00.000.E.miniseed,24702
453025226.0026.2024.07.01.00.00.00.000.E.miniseed,25226
453025089.0027.2024.07.01.00.00.00.000.E.miniseed,25089
453025242.0014.2024.06.18.00.00.00.000.E.miniseed,25242
453024718.0001.2024.06.05.21.01.42.000.E.miniseed,24718
453024928.0009.2024.06.14.00.00.00.000.E.miniseed,24928
453024645.0022.2024.06.27.00.00.00.000.E.miniseed,24645
453024704.0021.2024.06.25.00.00.00.000.E.miniseed,24704
453024718.0030.2024.07.04.00.00.00.000.E.miniseed,24718
453024025.0016.2024.06.21.00.00.00.000.E.miniseed,24025
453025361.0024.2024.06.28.00.00.00.000.E.miniseed,25361
453025354.0001.2024.06.06.21.56.02.000.E.miniseed,25354
453024614.0013.2024.06.18.00.00.00.000.E.miniseed,24614
453025257.0004.2024.06.09.00.00.00.000.E.miniseed,25257
453025215.0005.2024.06.10.00.00.00.000.E.miniseed,25215
453024510.0022.2024.06.26.00.00.00.000.E.miniseed,24510
453024704.0007.2024.06.12.00.00.00.000.E.miniseed,24704
453025226.0016.2024.06.21.00.00.00.000.E.miniseed,25226
453025215.0015.2024.06.20.00.00.00.000.E.miniseed,25215
453025361.0026.2024.06.30.00.00.00.000.E.miniseed,25361
453024928.0028.2024.07.02.00.00.00.000.E.miniseed,24928
453025088.0003.2024.06.08.00.00.00.000.E.miniseed,25088
453024237.0002.2024.06.06.00.00.00.000.E.miniseed,24237
453025226.0002.2024.06.07.00.00.00.000.E.miniseed,25226
453024928.0005.2024.06.10.00.00.00.000.E.miniseed,24928
453025361.0017.2024.06.21.00.00.00.000.E.miniseed,25361
453025361.0020.2024.06.24.00.00.00.000.E.miniseed,25361
453024741.0006.2024.06.11.00.00.00.000.E.miniseed,24741
453025390.0023.2024.06.28.00.00.00.000.E.miniseed,25390
453024708.0012.2024.06.18.00.00.00.000.E.miniseed,24708
453024323.0003.2024.06.07.00.00.00.000.E.miniseed,24323
453025390.0026.2024.07.01.00.00.00.000.E.miniseed,25390
453025354.0006.2024.06.11.00.00.00.000.E.miniseed,25354
453025257.0002.2024.06.07.00.00.00.000.E.miniseed,25257
453024928.0008.2024.06.13.00.00.00.000.E.miniseed,24928
453024968.0024.2024.06.29.00.00.00.000.E.miniseed,24968
453024645.0016.2024.06.21.00.00.00.000.E.miniseed,24645
453024741.0005.2024.06.10.00.00.00.000.E.miniseed,24741
453024446.0012.2024.06.17.00.00.00.000.E.miniseed,24446
453024645.0003.2024.06.08.00.00.00.000.E.miniseed,24645
453024527.0006.2024.06.11.00.00.00.000.E.miniseed,24527
453024702.0002.2024.06.08.00.00.00.000.E.miniseed,24702
453024323.0004.2024.06.08.00.00.00.000.E.miniseed,24323
453024321.0025.2024.06.29.00.00.00.000.E.miniseed,24321
453024387.0025.2024.07.01.00.00.00.000.E.miniseed,24387
453025097.0021.2024.06.25.00.00.00.000.E.miniseed,25097
453024527.0023.2024.06.28.00.00.00.000.E.miniseed,24527
453024614.0014.2024.06.19.00.00.00.000.E.miniseed,24614
453025097.0007.2024.06.12.00.00.00.000.E.miniseed,25097
453025226.0014.2024.06.19.00.00.00.000.E.miniseed,25226
453024718.0005.2024.06.09.00.00.00.000.E.miniseed,24718
453025215.0028.2024.07.02.00.00.00.000.E.miniseed,25215
453025242.0007.2024.06.11.00.00.00.000.E.miniseed,25242
453024952.0011.2024.06.15.00.00.00.000.E.miniseed,24952
453025009.0024.2024.06.30.00.00.00.000.E.miniseed,25009
453025354.0016.2024.06.21.00.00.00.000.E.miniseed,25354
453024708.0027.2024.07.03.00.00.00.000.E.miniseed,24708
453024625.0019.2024.06.23.00.00.00.000.E.miniseed,24625
453025097.0019.2024.06.23.00.00.00.000.E.miniseed,25097
453025229.0013.2024.06.17.00.00.00.000.E.miniseed,25229
453025229.0020.2024.06.23.00.00.00.000.E.miniseed,25229
453025009.0005.2024.06.11.00.00.00.000.E.miniseed,25009
