file_names,stations
453025361.0015.2024.06.19.00.00.00.000.E.miniseed,25361
453024387.0005.2024.06.11.00.00.00.000.E.miniseed,24387
453025390.0013.2024.06.18.00.00.00.000.E.miniseed,25390
453025354.0029.2024.07.04.00.00.00.000.E.miniseed,25354
453025229.0008.2024.06.12.00.00.00.000.E.miniseed,25229
453024510.0014.2024.06.18.00.00.00.000.E.miniseed,24510
453024625.0030.2024.07.04.00.00.00.000.E.miniseed,24625
453025390.0002.2024.06.07.00.00.00.000.E.miniseed,25390
453024614.0015.2024.06.20.00.00.00.000.E.miniseed,24614
453025226.0020.2024.06.25.00.00.00.000.E.miniseed,25226
453025009.0006.2024.06.12.00.00.00.000.E.miniseed,25009
453024237.0006.2024.06.10.00.00.00.000.E.miniseed,24237
453024952.0030.2024.07.04.00.00.00.000.E.miniseed,24952
453024645.0007.2024.06.12.00.00.00.000.E.miniseed,24645
453024702.0008.2024.06.14.00.00.00.000.E.miniseed,24702
453024510.0004.2024.06.08.00.00.00.000.E.miniseed,24510
453025057.0011.2024.06.15.00.00.00.000.E.miniseed,25057
453024387.0017.2024.06.23.00.00.00.000.E.miniseed,24387
453025089.0019.2024.06.23.00.00.00.000.E.miniseed,25089
453024237.0014.2024.06.18.00.00.00.000.E.miniseed,24237
453025354.0009.2024.06.14.00.00.00.000.E.miniseed,25354
453024510.0015.2024.06.19.00.00.00.000.E.miniseed,24510
453024025.0025.2024.06.30.00.00.00.000.E.miniseed,24025
453025215.0004.2024.06.09.00.00.00.000.E.miniseed,25215
453025097.0028.2024.07.02.00.00.00.000.E.miniseed,25097
453025242.0022.2024.06.25.00.00.00.000.E.miniseed,25242
453024614.0029.2024.07.03.00.00.00.000.E.miniseed,24614
453024446.0025.2024.06.30.00.00.00.000.E.miniseed,24446
453024025.0009.2024.06.14.00.00.00.000.E.miniseed,24025
453024625.0024.2024.06.28.00.00.00.000.E.miniseed,24625
453025354.0018.2024.06.23.00.00.00.000.E.miniseed,25354
453025088.0019.2024.06.24.00.00.00.000.E.miniseed,25088
453025088.0020.2024.06.25.00.00.00.000.E.miniseed,25088
453025088.0001.2024.06.06.18.59.02.000.E.miniseed,25088
453025009.0011.2024.06.17.00.00.00.000.E.miniseed,25009
453025089.0030.2024.07.04.00.00.00.000.E.miniseed,25089
453025088.0006.2024.06.11.00.00.00.000.E.miniseed,25088
453024321.0006.2024.06.10.00.00.00.000.E.miniseed,24321
453025242.0023.2024.06.26.00.00.00.000.E.miniseed,25242
453025361.0010.2024.06.14.00.00.00.000.E.miniseed,25361
453024510.0026.2024.06.30.00.00.00.000.E.miniseed,24510
453025097.0013.2024.06.18.00.00.00.000.E.miniseed,25097
453024625.0003.2024.06.07.00.00.00.000.E.miniseed,24625
453025361.0030.2024.07.04.00.00.00.000.E.miniseed,25361
453025257.0025.2024.06.29.00.00.00.000.E.miniseed,25257
453024527.0008.2024.06.13.00.00.00.000.E.miniseed,24527
453025361.0007.2024.06.11.00.00.00.000.E.miniseed,25361
453024614.0016.2024.06.21.00.00.00.000.E.miniseed,24614
453024321.0022.2024.06.26.00.00.00.000.E.miniseed,24321
453025226.0010.2024.06.15.00.00.00.000.E.miniseed,25226
453024446.0028.2024.07.03.00.00.00.000.E.miniseed,24446
453025257.0028.2024.07.02.00.00.00.000.E.miniseed,25257
453025354.0002.2024.06.07.00.00.00.000.E.miniseed,25354
453024237.0029.2024.07.02.00.00.00.000.E.miniseed,24237
453024323.0026.2024.06.29.00.00.00.000.E.miniseed,24323
453025242.0021.2024.06.24.00.00.00.000.E.miniseed,25242
453024952.0005.2024.06.09.00.00.00.000.E.miniseed,24952
453025354.0017.2024.06.22.00.00.00.000.E.miniseed,25354
453024718.0022.2024.06.26.00.00.00.000.E.miniseed,24718
453025215.0025.2024.06.29.00.00.00.000.E.miniseed,25215
453024510.0013.2024.06.17.00.00.00.000.E.miniseed,24510
453024387.0020.2024.06.26.00.00.00.000.E.miniseed,24387
453025361.0008.2024.06.12.00.00.00.000.E.miniseed,25361
453024237.0017.2024.06.21.00.00.00.000.E.miniseed,24237
453025257.0014.2024.06.19.00.00.00.000.E.miniseed,25257
453024025.0002.2024.06.07.00.00.00.000.E.miniseed,24025
453024323.0029.2024.07.02.00.00.00.000.E.miniseed,24323
453025229.0012.2024.06.16.00.00.00.000.E.miniseed,25229
453025229.0005.2024.06.09.00.00.00.000.E.miniseed,25229
453025057.0005.2024.06.09.00.00.00.000.E.miniseed,25057
453025088.0017.2024.06.22.17.28.42.000.E.miniseed,25088
453025229.0017.2024.06.21.00.00.00.000.E.miniseed,25229
453024387.0004.2024.06.10.00.00.00.000.E.miniseed,24387
453025215.0014.2024.06.19.00.00.00.000.E.miniseed,25215
453025097.0023.2024.06.27.00.00.00.000.E.miniseed,25097
453024702.0018.2024.06.24.00.00.00.000.E.miniseed,24702
453025057.0015.2024.06.19.00.00.00.000.E.miniseed,25057
453025390.0027.2024.07.02.00.00.00.000.E.miniseed,25390
453024645.0029.2024.07.04.00.00.00.000.E.miniseed,24645
453024025.0005.2024.06.10.00.00.00.000.E.miniseed,24025
453024510.0029.2024.07.03.00.00.00.000.E.miniseed,24510
453024952.0012.2024.06.16.00.00.00.000.E.miniseed,24952
453024718.0017.2024.06.21.00.00.00.000.E.miniseed,24718
453025009.0017.2024.06.23.00.00.00.000.E.miniseed,25009
453024527.0018.2024.06.23.00.00.00.000.E.miniseed,24527
453024741.0026.2024.07.01.00.00.00.000.E.miniseed,24741
453025009.0021.2024.06.27.00.00.00.000.E.miniseed,25009
453024527.0015.2024.06.20.00.00.00.000.E.miniseed,24527
453024718.0012.2024.06.16.00.00.00.000.E.miniseed,24718
453024614.0020.2024.06.24.00.00.00.000.E.miniseed,24614
453024952.0019.2024.06.23.00.00.00.000.E.miniseed,24952
453025226.0003.2024.06.08.00.00.00.000.E.miniseed,25226
453025229.0030.2024.07.03.00.00.00.000.E.miniseed,25229
453024928.0012.2024.06.17.00.00.00.000.E.miniseed,24928
453024968.0009.2024.06.14.00.00.00.000.E.miniseed,24968
453024527.0022.2024.06.27.00.00.00.000.E.miniseed,24527
453024527.0002.2024.06.07.00.00.00.000.E.miniseed,24527
453024708.0018.2024.06.24.00.00.00.000.E.miniseed,24708
453024928.0007.2024.06.12.00.00.00.000.E.miniseed,24928
453024708.0003.2024.06.09.00.00.00.000.E.miniseed,24708
453024704.0028.2024.07.02.00.00.00.000.E.miniseed,24704
453024237.0023.2024.06.26.00.00.00.000.E.miniseed,24237
453024446.0003.2024.06.08.00.00.00.000.E.miniseed,24446
453024321.0020.2024.06.24.00.00.00.000.E.miniseed,24321
453024952.0021.2024.06.25.00.00.00.000.E.miniseed,24952
453024718.0025.2024.06.29.00.00.00.000.E.miniseed,24718
453025088.0004.2024.06.09.00.00.00.000.E.miniseed,25088
453024614.0028.2024.07.02.00.00.00.000.E.miniseed,24614
453024237.0003.2024.06.07.00.00.00.000.E.miniseed,24237
453025354.0026.2024.07.01.00.00.00.000.E.miniseed,25354
453024704.0030.2024.07.04.00.00.00.000.E.miniseed,24704
453025097.0004.2024.06.09.00.00.00.000.E.miniseed,25097
453025089.0029.2024.07.03.00.00.00.000.E.miniseed,25089
453024708.0023.2024.06.29.00.00.00.000.E.miniseed,24708
453024321.0012.2024.06.16.00.00.00.000.E.miniseed,24321
453025229.0027.2024.06.30.00.00.00.000.E.miniseed,25229
453024928.0027.2024.07.01.00.00.00.000.E.miniseed,24928
453024387.0009.2024.06.15.00.00.00.000.E.miniseed,24387
453024952.0016.2024.06.20.00.00.00.000.E.miniseed,24952
453025361.0004.2024.06.08.00.00.00.000.E.miniseed,25361
453025057.0017.2024.06.21.00.00.00.000.E.miniseed,25057
453024323.0017.2024.06.21.00.00.00.000.E.miniseed,24323
453025088.0025.2024.06.30.00.00.00.000.E.miniseed,25088
453025229.0003.2024.06.07.00.00.00.000.E.miniseed,25229
453024645.0021.2024.06.26.00.00.00.000.E.miniseed,24645
453024625.0010.2024.06.14.00.00.00.000.E.miniseed,24625
453024446.0017.2024.06.22.00.00.00.000.E.miniseed,24446
453025097.0015.2024.06.20.00.00.00.000.E.miniseed,25097
453024708.0009.2024.06.15.00.00.00.000.E.miniseed,24708
453024968.0001.2024.06.06.20.43.32.000.E.miniseed,24968
453025097.0011.2024.06.16.00.00.00.000.E.miniseed,25097
453025215.0022.2024.06.26.00.00.00.000.E.miniseed,25215
453024928.0016.2024.06.21.00.00.00.000.E.miniseed,24928
453024718.0018.2024.06.22.21.59.52.000.E.miniseed,24718
453024968.0029.2024.07.04.00.00.00.000.E.miniseed,24968
453024025.0029.2024.07.04.00.00.00.000.E.miniseed,24025
453024237.0018.2024.06.21.22.51.32.000.E.miniseed,24237
453025009.0008.2024.06.14.00.00.00.000.E.miniseed,25009
453024025.0001.2024.06.06.18.04.52.000.E.miniseed,24025
453025354.0022.2024.06.27.00.00.00.000.E.miniseed,25354
453025226.0024.2024.06.29.00.00.00.000.E.miniseed,25226
453025242.0013.2024.06.17.00.00.00.000.E.miniseed,25242
453025057.0014.2024.06.18.00.00.00.000.E.miniseed,25057
453024614.0025.2024.06.29.00.00.00.000.E.miniseed,24614
453024718.0026.2024.06.30.00.00.00.000.E.miniseed,24718
453025057.0024.2024.06.28.00.00.00.000.E.miniseed,25057
453024952.0003.2024.06.07.00.00.00.000.E.miniseed,24952
453024625.0001.2024.06.05.17.15.02.000.E.miniseed,24625
453024928.0017.2024.06.22.00.00.00.000.E.miniseed,24928
453024928.0013.2024.06.18.00.00.00.000.E.miniseed,24928
453024323.0008.2024.06.12.00.00.00.000.E.miniseed,24323
453024625.0012.2024.06.16.00.00.00.000.E.miniseed,24625
453024718.0019.2024.06.23.00.00.00.000.E.miniseed,24718
453025242.0005.2024.06.09.00.00.00.000.E.miniseed,25242
453024645.0025.2024.06.30.00.00.00.000.E.miniseed,24645
453024321.0021.2024.06.25.00.00.00.000.E.miniseed,24321
453024645.0026.2024.07.01.00.00.00.000.E.miniseed,24645
453024323.0024.2024.06.27.00.00.00.000.E.miniseed,24323
453024446.0007.2024.06.12.00.00.00.000.E.miniseed,24446
453024702.0017.2024.06.23.00.00.00.000.E.miniseed,24702
453025009.0023.2024.06.29.00.00.00.000.E.miniseed,25009
453025242.0006.2024.06.10.00.00.00.000.E.miniseed,25242
453025057.0006.2024.06.10.00.00.00.000.E.miniseed,25057
453025390.0020.2024.06.25.00.00.00.000.E.miniseed,25390
453024527.0009.2024.06.14.00.00.00.000.E.miniseed,24527
453025009.0014.2024.06.20.00.00.00.000.E.miniseed,25009
453025009.0020.2024.06.26.00.00.00.000.E.miniseed,25009
453024446.0005.2024.06.10.00.00.00.000.E.miniseed,24446
453025009.0016.2024.06.22.00.00.00.000.E.miniseed,25009
453025242.0016.2024.06.20.00.00.00.000.E.miniseed,25242
453025390.0019.2024.06.24.00.00.00.000.E.miniseed,25390
453024510.0024.2024.06.28.00.00.00.000.E.miniseed,24510
453024741.0014.2024.06.19.00.00.00.000.E.miniseed,24741
453025257.0029.2024.07.03.00.00.00.000.E.miniseed,25257
453025226.0005.2024.06.10.00.00.00.000.E.miniseed,25226
453025097.0006.2024.06.11.00.00.00.000.E.miniseed,25097
453024718.0006.2024.06.10.00.00.00.000.E.miniseed,24718
453024237.0031.2024.07.04.00.00.00.000.E.miniseed,24237
453024527.0024.2024.06.29.00.00.00.000.E.miniseed,24527
453024708.0017.2024.06.23.00.00.00.000.E.miniseed,24708
453025226.0021.2024.06.26.00.00.00.000.E.miniseed,25226
453025257.0005.2024.06.10.00.00.00.000.E.miniseed,25257
453024387.0011.2024.06.17.00.00.00.000.E.miniseed,24387
453024702.0012.2024.06.18.00.00.00.000.E.miniseed,24702
453024527.0026.2024.07.01.00.00.00.000.E.miniseed,24527
453024527.0014.2024.06.19.00.00.00.000.E.miniseed,24527
453024704.0006.2024.06.11.00.00.00.000.E.miniseed,24704
453025226.0011.2024.06.16.00.00.00.000.E.miniseed,25226
453025215.0003.2024.06.08.00.00.00.000.E.miniseed,25215
453024645.0023.2024.06.28.00.00.00.000.E.miniseed,24645
453024237.0009.2024.06.13.00.00.00.000.E.miniseed,24237
453025390.0022.2024.06.27.00.00.00.000.E.miniseed,25390
453024025.0028.2024.07.03.00.00.00.000.E.miniseed,24025
453024614.0021.2024.06.25.00.00.00.000.E.miniseed,24614
453025089.0015.2024.06.19.00.00.00.000.E.miniseed,25089
453025089.0012.2024.06.16.00.00.00.000.E.miniseed,25089
453024614.0011.2024.06.16.00.00.00.000.E.miniseed,24614
453024702.0023.2024.06.29.00.00.00.000.E.miniseed,24702
453024237.0010.2024.06.14.00.00.00.000.E.miniseed,24237
453025242.0015.2024.06.19.00.00.00.000.E.miniseed,25242
453024510.0001.2024.06.05.19.29.42.000.E.miniseed,24510
453024718.0013.2024.06.17.00.00.00.000.E.miniseed,24718
453024702.0026.2024.07.02.00.00.00.000.E.miniseed,24702
453024321.0010.2024.06.14.00.00.00.000.E.miniseed,24321
453024718.0021.2024.06.25.00.00.00.000.E.miniseed,24718
453024446.0009.2024.06.14.00.00.00.000.E.miniseed,24446
453024702.0024.2024.06.30.00.00.00.000.E.miniseed,24702
453024718.0003.2024.06.07.00.00.00.000.E.miniseed,24718
453024323.0007.2024.06.11.00.00.00.000.E.miniseed,24323
453024625.0005.2024.06.09.00.00.00.000.E.miniseed,24625
453024321.0009.2024.06.13.00.00.00.000.E.miniseed,24321
453024741.0024.2024.06.29.00.00.00.000.E.miniseed,24741
453025361.0005.2024.06.09.00.00.00.000.E.miniseed,25361
453025229.0018.2024.06.21.21.49.12.000.E.miniseed,25229
453024741.0028.2024.07.03.00.00.00.000.E.miniseed,24741
453025215.0027.2024.07.01.00.00.00.000.E.miniseed,25215
453025097.0018.2024.06.22.18.24.12.000.E.miniseed,25097
453024952.0014.2024.06.18.00.00.00.000.E.miniseed,24952
453024625.0007.2024.06.11.00.00.00.000.E.miniseed,24625
453024952.0002.2024.06.06.00.00.00.000.E.miniseed,24952
453024704.0025.2024.06.29.00.00.00.000.E.miniseed,24704
453024704.0022.2024.06.26.00.00.00.000.E.miniseed,24704
453024952.0006.2024.06.10.00.00.00.000.E.miniseed,24952
453024625.0015.2024.06.19.00.00.00.000.E.miniseed,24625
453024527.0025.2024.06.30.00.00.00.000.E.miniseed,24527
453025242.0003.2024.06.07.00.00.00.000.E.miniseed,25242
453024614.0002.2024.06.07.00.00.00.000.E.miniseed,24614
453024741.0029.2024.07.04.00.00.00.000.E.miniseed,24741
453025215.0020.2024.06.24.00.00.00.000.E.miniseed,25215
453024625.0017.2024.06.21.00.00.00.000.E.miniseed,24625
453024321.0011.2024.06.15.00.00.00.000.E.miniseed,24321
453024446.0026.2024.07.01.00.00.00.000.E.miniseed,24446
453025215.0013.2024.06.18.00.00.00.000.E.miniseed,25215
453024702.0021.2024.06.27.00.00.00.000.E.miniseed,24702
453024645.0012.2024.06.17.00.00.00.000.E.miniseed,24645
453024614.0012.2024.06.17.00.00.00.000.E.miniseed,24614
453025390.0003.2024.06.08.00.00.00.000.E.miniseed,25390
453024952.0027.2024.07.01.00.00.00.000.E.miniseed,24952
453024968.0023.2024.06.28.00.00.00.000.E.miniseed,24968
453024702.0020.2024.06.26.00.00.00.000.E.miniseed,24702
453024968.0028.2024.07.03.00.00.00.000.E.miniseed,24968
453025257.0023.2024.06.27.00.00.00.000.E.miniseed,25257
453025097.0012.2024.06.17.00.00.00.000.E.miniseed,25097
453025390.0010.2024.06.15.00.00.00.000.E.miniseed,25390
453025229.0009.2024.06.13.00.00.00.000.E.miniseed,25229
453024741.0027.2024.07.02.00.00.00.000.E.miniseed,24741
453025226.0019.2024.06.24.00.00.00.000.E.miniseed,25226
453024323.0006.2024.06.10.00.00.00.000.E.miniseed,24323
453024025.0006.2024.06.11.00.00.00.000.E.miniseed,24025
453024718.0029.2024.07.03.00.00.00.000.E.miniseed,24718
453024527.0003.2024.06.08.00.00.00.000.E.miniseed,24527
453025057.0018.2024.06.22.00.00.00.000.E.miniseed,25057
453025057.0022.2024.06.26.00.00.00.000.E.miniseed,25057
453025257.0003.2024.06.08.00.00.00.000.E.miniseed,25257
453024928.0022.2024.06.26.00.00.00.000.E.miniseed,24928
453025097.0016.2024.06.21.00.00.00.000.E.miniseed,25097
453024741.0001.2024.06.06.22.52.02.000.E.miniseed,24741
453024718.0024.2024.06.28.00.00.00.000.E.miniseed,24718
453025226.0008.2024.06.13.00.00.00.000.E.miniseed,25226
453025057.0025.2024.06.29.00.00.00.000.E.miniseed,25057
453024323.0028.2024.07.01.00.00.00.000.E.miniseed,24323
453025242.0004.2024.06.08.00.00.00.000.E.miniseed,25242
453024321.0024.2024.06.28.00.00.00.000.E.miniseed,24321
453025229.0025.2024.06.28.00.00.00.000.E.miniseed,25229
453025009.0007.2024.06.13.00.00.00.000.E.miniseed,25009
453025354.0021.2024.06.26.00.00.00.000.E.miniseed,25354
453024702.0027.2024.07.03.00.00.00.000.E.miniseed,24702
453024446.0022.2024.06.27.00.00.00.000.E.miniseed,24446
453024025.0007.2024.06.12.00.00.00.000.E.miniseed,24025
453024387.0027.2024.07.03.00.00.00.000.E.miniseed,24387
453025009.0004.2024.06.10.00.00.00.000.E.miniseed,25009
453024614.0018.2024.06.22.20.01.32.000.E.miniseed,24614
453024968.0003.2024.06.08.00.00.00.000.E.miniseed,24968
453024614.0008.2024.06.13.00.00.00.000.E.miniseed,24614
453024952.0018.2024.06.22.00.00.00.000.E.miniseed,24952
453024446.0002.2024.06.07.00.00.00.000.E.miniseed,24446
453024625.0013.2024.06.17.00.00.00.000.E.miniseed,24625
453025057.0021.2024.06.25.00.00.00.000.E.miniseed,25057
453024323.0019.2024.06.22.00.00.00.000.E.miniseed,24323
453025089.0011.2024.06.15.00.00.00.000.E.miniseed,25089
453024323.0011.2024.06.15.00.00.00.000.E.miniseed,24323
453025257.0011.2024.06.16.00.00.00.000.E.miniseed,25257
453025242.0025.2024.06.28.00.00.00.000.E.miniseed,25242
453025089.0026.2024.06.30.00.00.00.000.E.miniseed,25089
453024928.0018.2024.06.22.21.09.32.000.E.miniseed,24928
453024510.0020.2024.06.24.00.00.00.000.E.miniseed,24510
453024952.0025.2024.06.29.00.00.00.000.E.miniseed,24952
453025215.0009.2024.06.14.00.00.00.000.E.miniseed,25215
453025089.0024.2024.06.28.00.00.00.000.E.miniseed,25089
453024510.0007.2024.06.11.00.00.00.000.E.miniseed,24510
453024704.0002.2024.06.07.00.00.00.000.E.miniseed,24704
453024952.0022.2024.06.26.00.00.00.000.E.miniseed,24952
453025257.0027.2024.07.01.00.00.00.000.E.miniseed,25257
453025390.0004.2024.06.09.00.00.00.000.E.miniseed,25390
453024625.0008.2024.06.12.00.00.00.000.E.miniseed,24625
453024321.0003.2024.06.07.00.00.00.000.E.miniseed,24321
453024614.0026.2024.06.30.00.00.00.000.E.miniseed,24614
453024321.0004.2024.06.08.00.00.00.000.E.miniseed,24321
453024614.0003.2024.06.08.00.00.00.000.E.miniseed,24614
453025009.0022.2024.06.28.00.00.00.000.E.miniseed,25009
453024321.0026.2024.06.30.00.00.00.000.E.miniseed,24321
453024928.0010.2024.06.15.00.00.00.000.E.miniseed,24928
453025229.0010.2024.06.14.00.00.00.000.E.miniseed,25229
453024323.0016.2024.06.20.00.00.00.000.E.miniseed,24323
453024704.0016.2024.06.21.00.00.00.000.E.miniseed,24704
453024614.0019.2024.06.23.00.00.00.000.E.miniseed,24614
453024387.0013.2024.06.19.00.00.00.000.E.miniseed,24387
453025242.0024.2024.06.27.00.00.00.000.E.miniseed,25242
453024527.0007.2024.06.12.00.00.00.000.E.miniseed,24527
453024645.0018.2024.06.23.00.00.00.000.E.miniseed,24645
453025354.0014.2024.06.19.00.00.00.000.E.miniseed,25354
453024645.0027.2024.07.02.00.00.00.000.E.miniseed,24645
453024321.0014.2024.06.18.00.00.00.000.E.miniseed,24321
453024625.0014.2024.06.18.00.00.00.000.E.miniseed,24625
453025089.0018.2024.06.22.00.00.00.000.E.miniseed,25089
453024237.0012.2024.06.16.00.00.00.000.E.miniseed,24237
